temp,f_zz,v_z,e_pot,t,v_z_0,rate,v_x,v_y
199.908325516481625,26.544940924964791,320.481330275619939,-191026.744762030488346,1113000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
198.767974065269073,26.512703697370320,320.567845527201598,-191021.658047034667106,1116000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.721190924931051,26.131516055702974,320.654360778783200,-191026.486340195726370,1119000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.057375013391436,26.702227023642251,320.740876030364859,-191027.706437132321298,1122000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.857011766746183,27.426560904010664,320.827391281946518,-191022.692598331370391,1125000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.653826557840659,28.041954388807476,320.913906533528177,-191023.823109759017825,1128000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.577247665289264,28.653364538014333,321.000421785109836,-191012.245092541794293,1131000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.004304354705653,28.460641924923365,321.086937036691438,-191014.339676133851754,1134000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.849468208546966,28.457073779027073,321.173452288273097,-191016.534357018128503,1137000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.532072432349338,28.105810949640386,321.259967539854756,-191011.845176852308214,1140000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.467263270608839,28.066478309517411,321.346482791436415,-191012.790815115527948,1143000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.808613711158188,27.550390680047720,321.432998043018074,-191011.560449722921476,1146000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.601032069693815,26.615101359849501,321.519513294599733,-191012.359224836225621,1149000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.154780179950535,26.039279849281357,321.606028546181335,-191020.174517503008246,1152000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.945750331196848,24.051638584274606,321.692543797762994,-191027.419899056112627,1155000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.037841541579752,22.814677489331189,321.779059049344653,-191033.280305306718219,1158000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.072805559739635,21.535462692593185,321.865574300926312,-191038.210293563693995,1161000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.243323839612231,20.481206196962340,321.952089552507971,-191043.146383769606473,1164000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
201.005196536254715,20.771599727969889,322.038604804089573,-191054.158812683250289,1167000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.969819127227339,20.737698831693784,322.125120055671232,-191048.356884214852471,1170000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
201.151781660373501,21.283138020206554,322.211635307252891,-191056.031028062308906,1173000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.928438692844281,20.400950382404321,322.298150558834550,-191049.339847286435543,1176000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.881117424012587,19.734443240533793,322.384665810416209,-191050.580651177704567,1179000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.521000877440969,19.335738432159754,322.471181061997868,-191061.640576291625621,1182000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
